time_s,request_rate_rps,avg_service_time_ms,pool_size,p99_ms,cpu_usage_pct,heap_used_pct,queue_length,,,
367,516,163.7698561,48,204.0272818,47.88734914,34.62820402,0,,,
368,492,208.1156186,48,254.7008611,47.88734914,34.44381262,23.02567415,,,
369,516,208.7674914,48,265.2336362,47.88734914,35.92927537,0,,,
370,520,173.7870473,48,201.0217341,47.88734914,32.94596942,0,,,
371,467,176.1623306,48,214.4735081,47.88734914,34.09048379,5.141753443,,,
372,528,183.405466,48,251.905833,47.88734914,34.58557724,18.47178332,,,
373,466,244.8674554,48,284.1491501,47.88734914,31.34275425,0,,,
374,517,212.3886501,48,252.5464893,47.88734914,28.16146991,0,,,
375,515,209.0389237,48,288.6105637,47.88734914,32.8937523,22.36522409,,,
376,493,259.8426122,48,321.6802839,47.88734914,31.78635059,0,,,
377,507,137.1957251,48,157.0673609,47.88734914,34.05297614,6.127983136,,,
378,494,196.9989178,48,223.2656376,47.88734914,34.14292857,0,,,
379,543,220.4035032,48,296.1503945,47.88734914,35.90479065,0,,,
380,478,158.161853,48,182.4332319,47.88734914,33.54264431,3.286482053,,,
381,493,248.5827421,48,298.364712,47.88734914,34.4093037,38.73827382,,,
382,475,178.4424992,48,178.4424992,47.88734914,34.60966972,15.58674039,,,
383,489,224.3258071,48,229.0614747,47.88734914,37.75797838,4.884744026,,,
384,482,206.8803203,48,229.6787261,47.88734914,37.17709524,0,,,
385,517,234.2424641,48,283.6513533,47.88734914,33.41642875,0,,,
386,485,180.5122736,48,223.0431629,47.88734914,33.74265764,11.36646635,,,
387,477,179.9203024,48,179.9203024,47.88734914,35.35583619,6.762554188,,,
388,498,181.5347338,48,212.678706,47.88734914,38.48112745,0,,,
389,446,201.0292615,47,224.8495236,47.88734914,35.30106302,0,,,
390,500,218.9317651,48,296.4931471,47.88734914,32.63403602,0,,,
391,483,214.8158732,48,248.9033193,47.88734914,35.55586173,0,,,
392,518,236.5334291,48,281.4015004,47.88734914,36.80490677,14.08393993,,,
393,459,193.1578715,48,246.9989185,47.88734914,38.97708108,0,,,
394,487,209.2016899,48,212.7456498,47.88734914,34.17139527,0,,,
395,465,199.9620695,47,249.3115947,47.88734914,31.19967543,0,,,
396,507,216.1469472,48,255.3496624,47.88734914,35.42319534,0,,,
397,475,213.2070379,48,273.9786945,47.88734914,35.07529792,0,,,
398,475,186.9534848,47,199.5978631,47.88734914,34.81327765,0,,,
399,505,188.2393546,48,244.5338857,47.88734914,32.28017245,0,,,
400,486,184.7067377,48,223.104494,47.88734914,35.6360927,0,,,
401,494,217.2241306,48,278.380855,47.88734914,31.92391482,0,,,
402,519,203.2353576,48,239.8367341,47.88734914,35.98145699,0,,,
403,546,153.0604451,48,177.4344471,47.88734914,37.4582958,1.349090876,,,
404,533,199.6096999,48,242.9417929,47.88734914,32.80007892,35.81580591,,,
405,484,212.1052656,48,251.5760368,47.88734914,37.41366276,52.99255194,,,
406,477,214.4991247,48,257.1419363,47.88734914,30.24507832,51.55975089,,,
407,497,219.6120854,48,257.2599635,47.88734914,34.07244029,34.67803596,,,
408,514,210.257006,48,266.9247546,47.88734914,35.44554791,28.87496806,,,
409,530,225.3271398,48,267.3155408,47.88734914,31.90286916,4.511587858,,,
410,502,252.1778977,48,297.7057045,47.88734914,33.91906194,4.262300181,,,
411,482,215.7734669,48,262.8953638,47.88734914,34.27623984,0,,,
412,545,226.068231,48,306.7701842,47.88734914,35.35761051,0,,,
413,519,167.8646896,48,217.7520406,47.88734914,35.64818584,0,,,
414,499,206.2115057,48,245.2952403,47.88734914,29.26205884,0,,,
415,502,200.0919157,48,239.4903387,47.88734914,31.6912587,0,,,
416,471,221.9620253,48,253.1943058,47.88734914,29.39154846,0,,,
417,552,219.4006832,48,266.9655165,47.88734914,37.62828127,73.7824924,,,
418,553,181.7079542,49,249.0946037,47.88734914,32.87825616,21.67883004,,,
419,503,257.7734139,49,311.9096435,47.88734914,35.99072996,18.27896781,,,
420,483,208.3141235,48,247.9168316,47.88734914,31.60228627,10.7500529,,,
421,469,155.1968929,48,217.5803317,47.88734914,33.91438468,33.9138348,,,
422,488,174.611019,48,196.5066534,47.88734914,35.41011407,29.95123037,,,
423,498,245.1888177,48,290.4395038,47.88734914,35.14728508,10.08038627,,,
424,502,209.2109631,48,266.743806,47.88734914,33.29148664,46.61668428,,,
425,516,224.3640835,48,264.5656912,47.88734914,31.09328673,26.44398491,,,
426,474,224.6797165,48,270.0415094,47.88734914,35.12401021,25.2693916,,,
427,490,209.98024,48,247.0246245,47.88734914,32.11120687,20.40661481,,,
428,490,202.0761996,48,226.7782384,47.88734914,36.26411836,36.93749729,,,
429,508,227.6451272,48,291.0899538,47.88734914,33.08353856,20.78761878,,,
430,521,203.3965537,48,246.6458138,47.88734914,32.35499557,24.1244717,,,
431,540,218.854538,48,298.8746463,47.88734914,32.22219902,47.9957035,,,
432,509,227.8474018,48,259.5852218,47.88734914,33.98700418,45.03434298,,,
433,455,188.97386,48,191.7297592,47.88734914,33.88303205,76.43429488,,,
434,471,165.4928523,48,181.9632438,47.88734914,32.09658442,7.41233228,,,
435,509,198.2559483,48,210.4635008,47.88734914,33.84525849,50.04769535,,,
436,539,214.4052597,48,278.3932279,47.88734914,31.45656328,0,,,
437,515,199.4527558,48,244.336711,47.88734914,30.60517453,6.50555548,,,
438,510,182.4411351,48,224.4232533,47.88734914,32.46734968,18.56162615,,,
439,498,182.2098835,48,219.2934113,47.88734914,34.82402108,29.69837948,,,
440,490,164.4596571,48,228.78307,47.88734914,35.36817954,31.77717091,,,
441,512,237.1688161,48,297.8015021,47.88734914,37.58814042,4.80722221,,,
442,442,195.813402,48,248.0915026,47.88734914,31.60437621,0,,,
443,532,177.1499903,48,209.9989125,47.88734914,30.10213653,54.13929686,,,
444,510,156.9465816,48,201.5326108,47.88734914,33.84534076,44.42249491,,,
445,549,207.8719604,48,282.4940991,47.88734914,36.991387,38.3748159,,,
446,516,170.3043141,48,225.6388921,47.88734914,33.71374784,54.15092893,,,
447,504,173.6102659,48,206.65822,47.88734914,33.2045351,29.6693713,,,
448,500,174.3943538,48,191.2500792,47.88734914,36.03120164,7.4515952,,,
449,495,174.410597,48,222.2210701,47.88734914,34.82702847,0,,,
450,490,189.798692,48,243.1703113,47.88734914,33.15214562,0,,,
451,496,193.604566,48,252.8699618,47.88734914,31.32281524,7.40065718,,,
452,464,157.1512067,48,183.0563387,47.88734914,35.8009489,0,,,
453,510,207.0856292,48,239.1070521,47.88734914,31.23351039,0,,,
454,478,199.5531537,48,230.2497678,47.88734914,30.45784073,0,,,
455,528,177.6464159,48,212.7790029,47.88734914,31.07585902,0,,,
456,511,198.2819913,48,248.309731,47.88734914,32.54534661,2.458748248,,,
457,485,222.528121,48,227.9408886,47.88734914,35.20928011,10.2117563,,,
458,485,202.5095419,48,242.273188,47.88734914,33.89855221,0,,,
459,536,184.1147668,48,227.0924197,47.88734914,30.12824729,15.94706052,,,
460,503,168.8328705,48,210.7644538,47.88734914,38.53906042,0,,,
461,552,282.6797432,48,382.8826095,47.88734914,33.99430401,13.01309664,,,
462,483,191.4493065,48,244.7741177,47.88734914,34.27398091,1.21425974,,,
463,493,207.0475573,48,249.4496128,47.88734914,31.25500953,5.047552258,,,
464,530,232.6805126,48,242.423926,47.88734914,33.66131673,33.30501495,,,
465,496,210.8696058,48,248.8662171,47.88734914,33.25870111,1.876343986,,,
466,527,189.0198698,48,210.1354931,47.88734914,33.19713886,16.44732559,,,
467,503,207.5035065,48,247.8394321,47.88734914,35.9864514,52.803996,,,
468,509,168.7718964,48,225.0076913,47.88734914,33.09938977,30.55330273,,,
469,482,204.6711314,48,269.4477315,47.88734914,33.94407155,76.13970645,,,
470,540,195.7649955,48,259.0181582,47.88734914,37.40824935,60.76324688,,,
471,518,242.0716106,48,278.7271193,47.88734914,34.25089175,62.85781577,,,
472,499,229.2280881,48,246.5494716,47.88734914,33.5422013,64.76695431,,,
473,482,215.5843214,48,250.6031981,47.88734914,32.36235118,96.15498648,,,
474,486,203.8355678,48,227.5962306,47.88734914,33.47504713,100.4799399,,,
475,505,227.1537487,48,269.7914635,47.88734914,32.09316484,66.8680462,,,
476,480,180.0474442,48,195.9610411,47.88734914,34.0570676,14.80528803,,,
477,528,202.545163,48,287.5562003,47.88734914,32.77604988,69.04193685,,,
478,521,167.2429089,48,186.8864206,47.88734914,33.71304142,59.85842792,,,
479,472,197.7652814,48,220.1683544,47.88734914,32.17643242,78.51428478,,,
480,469,156.3967597,48,184.9657513,47.88734914,33.83159741,45.58179766,,,
481,474,200.862216,48,247.9228212,47.88734914,32.30032166,55.90894519,,,
482,508,185.8577449,48,243.11309,47.88734914,34.93771834,9.047814903,,,
483,472,180.9313333,48,215.7800067,47.88734914,32.71114218,22.14433401,,,
484,484,175.579254,48,252.6783658,47.88734914,32.50991052,9.707934378,,,
485,511,229.203551,48,282.657437,47.88734914,34.14753642,0,,,
486,524,205.735695,48,267.0157245,47.88734914,35.71596561,8.042309546,,,
487,495,130.3240988,48,163.4513837,47.88734914,32.72146968,12.28247687,,,
488,500,184.7489629,48,254.4920487,47.88734914,33.95400048,18.73004233,,,
489,465,204.1221086,48,215.0190602,47.88734914,34.60816311,33.34034542,,,
490,497,210.2151107,48,275.1912391,47.88734914,35.63846122,84.37484508,,,
491,450,205.9911849,47,221.9529933,47.88734914,33.89941393,54.77013612,,,
492,490,174.6278251,48,212.0948979,47.88734914,31.41735563,0,,,
493,524,211.7319106,48,254.1380034,47.88734914,34.33390842,24.72378278,,,
494,495,231.0910036,48,252.5034641,47.88734914,29.33363447,7.583877824,,,
495,517,232.0052352,48,305.8112475,47.88734914,33.97899684,21.82114878,,,
496,499,196.5385732,48,237.4031714,47.88734914,39.15836784,45.59722714,,,
497,473,217.9279499,48,258.2699319,47.88734914,35.94019903,83.43994772,,,
498,465,209.3991569,48,241.4957521,47.88734914,34.40342725,88.45802426,,,
499,502,191.1323932,48,238.8143231,47.88734914,32.34515236,84.61025049,,,
500,451,212.7441263,47,226.8729641,47.88734914,35.25697707,53.01591555,,,
501,496,192.0980382,48,234.596826,47.88734914,32.90466295,42.79932969,,,
502,524,212.1810293,48,276.7234163,47.88734914,33.70375968,54.80833415,,,
503,473,205.7452094,48,256.9222693,47.88734914,33.26207418,72.69319633,,,
504,524,246.5063939,48,306.2487599,47.88734914,34.62430729,80.22951342,,,
505,523,168.8123007,48,196.0878945,47.88734914,32.01524061,28.54817749,,,
506,493,193.9955769,48,243.3111228,47.88734914,34.15396931,46.58183139,,,
507,483,230.3519282,48,272.1518236,47.88734914,36.25427621,11.025114,,,
508,500,220.6079204,48,266.5377855,47.88734914,32.83220509,0,,,
509,498,178.2977133,48,215.0382924,47.88734914,30.53978331,0,,,
510,480,164.3335577,48,191.1460398,47.88734914,34.06549674,17.58156381,,,
511,517,192.5077738,48,239.8454646,47.88734914,33.38730503,87.77797403,,,
512,463,174.0191353,48,189.0922235,47.88734914,35.84530324,71.40902793,,,
513,476,175.4964369,48,211.8347571,47.88734914,33.97751512,71.69996547,,,
514,472,204.6636732,48,221.1317897,47.88734914,31.96429398,0,,,
515,497,180.4641557,48,203.5664196,47.88734914,33.49614582,0,,,
516,529,179.7942237,48,208.9154946,47.88734914,33.22429743,13.94490895,,,
517,480,181.8704274,48,225.3811122,47.88734914,33.45158167,38.88743895,,,
518,486,163.0248542,48,183.8320849,47.88734914,34.15312787,31.05134241,,,
519,504,209.9749018,48,269.7009672,47.88734914,31.91429657,45.73224675,,,
520,524,194.8066387,48,216.7174531,47.88734914,31.27544271,36.76349931,,,
521,424,221.2583852,47,244.8944123,47.88734914,33.43791326,58.67130873,,,
522,506,137.7952991,48,172.8637138,47.88734914,34.50486446,29.60677499,,,
523,484,144.3079043,48,179.1847237,47.88734914,34.50141228,74.23433439,,,
524,518,178.8085174,48,205.839022,47.88734914,32.08133229,59.2615057,,,
525,504,257.8191019,48,347.0496489,47.88734914,35.66002951,60.4443083,,,
526,484,219.0415457,48,297.9105093,47.88734914,35.7891129,6.859587905,,,
527,488,180.9744423,48,244.7068081,47.88734914,33.42542314,6.166234359,,,
528,512,207.3543545,48,282.3584467,47.88734914,34.50451951,0,,,
529,533,188.4935451,48,215.5294388,47.88734914,33.546356,0,,,
530,476,193.4213549,48,203.035136,47.88734914,32.53765073,0,,,
531,498,207.1721886,48,269.4335522,47.88734914,33.19954013,10.85997114,,,
532,543,166.7828831,48,213.3560535,47.88734914,32.59604847,25.6668663,,,
533,480,166.8470935,48,187.1932136,47.88734914,32.47200282,9.050503036,,,
534,478,201.2430043,48,212.2974625,47.88734914,34.95421508,0,,,
535,480,166.6107597,48,180.8682835,47.88734914,32.25459956,0,,,
536,479,250.2097561,48,316.1728024,47.88734914,36.03660834,50.45007621,,,
537,476,152.4682471,48,176.8434992,47.88734914,34.33809274,0,,,
538,528,245.4659854,48,272.1539343,47.88734914,34.53968308,25.01071328,,,
539,491,192.3418796,48,247.1422546,47.88734914,33.96123725,0,,,
540,491,166.6039451,48,222.9019369,47.88734914,33.07012437,0,,,
541,507,150.692368,48,180.5452224,47.88734914,35.2050555,10.02823311,,,
542,466,160.7874986,48,182.9638993,47.88734914,31.64300908,2.434031735,,,
543,469,186.7663834,48,228.3364165,52.34865953,32.57861542,0,,,
544,470,164.4032539,47,188.5783893,47.43163297,30.75018166,8.961746223,,,
545,517,153.4845743,48,173.858094,47.43163297,34.87433735,40.03842445,,,
546,445,211.4664628,47,251.2952088,47.43163297,31.80492268,26.64965526,,,
547,488,248.7433405,47,292.2752721,47.43163297,34.26000625,53.60041267,,,
548,505,214.19625,48,264.7280859,47.43163297,35.1255996,40.15302454,,,
549,500,219.4818496,48,296.738436,47.43163297,34.86594701,54.34134323,,,
550,493,192.5118462,48,249.5123415,47.43163297,28.91514207,0,,,
551,471,236.223839,48,242.4049564,47.43163297,33.89391415,14.81785472,,,
552,478,219.3208064,48,280.5166547,47.43163297,31.57632908,14.58752303,,,
553,528,190.3963072,48,231.1362089,47.43163297,33.91406386,46.12959497,,,
554,491,126.1910617,48,164.7012081,47.43163297,37.02420181,38.25270495,,,
555,496,188.3048057,48,208.4763885,47.43163297,31.93800488,0.978905274,,,
556,540,200.5208384,48,233.8935249,47.43163297,35.76790549,17.06669505,,,
557,493,207.1581223,48,234.271629,47.43163297,29.01596159,44.16885623,,,
558,497,193.804191,48,204.8942053,47.43163297,38.55263373,37.10531979,,,
559,498,164.865851,48,228.2321202,47.43163297,35.6992825,0,,,
560,503,206.0474566,48,238.2051917,47.43163297,31.08440759,17.07460635,,,
561,490,200.2891227,48,225.7069029,47.43163297,33.69175481,0,,,
562,465,205.5848074,48,210.9244173,47.43163297,33.03866836,0,,,
563,515,188.14897,48,238.4051655,47.43163297,32.03641523,16.7921293,,,
564,480,166.1454655,48,218.0286701,47.43163297,32.81553368,13.18957311,,,
565,517,205.3266578,48,218.5033989,47.43163297,33.80108405,13.23753583,,,
566,506,200.4869561,48,237.3166707,47.43163297,32.57554396,15.44743222,,,
567,493,194.859941,48,265.9640591,47.43163297,35.75572324,3.798966881,,,
568,505,173.4535354,48,211.8272674,47.43163297,36.20801147,17.13039486,,,
569,504,190.7218935,48,230.7588639,47.43163297,35.35813649,0,,,
570,517,153.6075128,48,191.641869,47.43163297,36.11082007,0,,,
571,500,161.0283413,48,180.9287345,47.43163297,33.91498407,16.1096649,,,
572,489,191.2667055,48,225.7538482,47.43163297,35.83136445,35.1820185,,,
573,492,235.7485196,48,283.731022,47.43163297,28.14649405,5.434283094,,,
574,484,183.1862457,48,240.90821,47.43163297,35.08892732,21.53686237,,,
575,519,197.2002358,48,225.82705,47.43163297,32.58036707,0,,,
576,502,198.6577463,48,230.3577572,47.43163297,35.1529595,0,,,
577,477,204.4174059,48,241.5784171,47.43163297,33.05500474,21.01832631,,,
578,530,224.2737628,48,268.9266048,47.43163297,36.63478027,0,,,
579,466,171.5117116,48,226.6224463,47.43163297,32.82234189,6.333988803,,,
580,499,219.1638505,48,285.9030572,47.43163297,28.67674943,0,,,
581,495,243.3278584,48,331.5760457,47.43163297,31.48701373,0,,,
582,495,176.5713399,48,215.9651695,47.43163297,34.02962963,0,,,
583,521,195.3327712,48,237.7596253,47.43163297,29.72287262,40.80471812,,,
584,485,226.5637542,48,258.6241304,47.43163297,34.74750826,51.47372288,,,
585,530,192.3374016,48,237.8881433,47.43163297,33.03846714,18.3107688,,,
586,501,249.499587,48,296.300535,47.43163297,35.25372712,14.68529677,,,
587,513,220.8794407,48,268.1034918,47.43163297,32.76791549,0,,,
588,511,192.8899042,48,232.2715627,47.43163297,34.29037629,0.055710643,,,
589,508,154.0195976,48,186.3061656,47.43163297,30.91987,7.668497197,,,
590,498,185.4239811,48,217.8563534,47.43163297,35.09017191,24.1939485,,,
591,480,139.7151292,48,180.6840332,47.43163297,33.41636476,7.552878235,,,
592,477,213.6458093,48,267.6349708,47.43163297,32.08560552,0,,,
593,494,225.3549226,48,235.7103917,47.43163297,34.57055224,0,,,
594,578,196.4739235,48,251.2933966,47.43163297,35.79440574,0,,,
595,510,152.6165499,48,184.3282549,47.43163297,34.88241939,29.79472963,,,
596,509,184.4418372,48,222.1357009,47.43163297,34.67199847,61.82620865,,,
597,496,185.5826701,48,229.1319819,47.43163297,35.13019443,62.93614623,,,
598,557,216.5046665,49,305.7012594,47.43163297,32.35513825,28.82428441,,,
599,514,176.8949506,49,216.8947731,54.89317805,30.72258501,59.56424529,,,
600,534,139.476709,49,163.1569634,54.63529687,29.3183762,0,,,
601,1010,171.537924,57,282.1910929,54.63529687,34.57494301,6.515734737,,,
602,907,181.5968653,62,276.2779853,71.65867052,37.20125207,12.88497998,,,
603,984,185.4583377,67,340.1562932,71.65867052,33.46319639,23.77851975,,,
604,953,158.807806,70,250.6139081,71.65867052,36.85300284,76.01827158,,,
605,956,208.6006653,73,320.7072574,71.65867052,37.23738683,45.65413528,,,
606,945,155.0309343,75,258.2493682,71.65867052,40.92859399,29.28755567,,,
607,919,159.478602,76,263.458765,71.65867052,34.81414439,38.67950617,,,
608,1036,207.4977853,77,292.5556224,71.65867052,38.3737542,52.80348482,,,
609,989,189.6981543,78,300.0748175,71.65867052,38.45491502,63.86827825,,,
610,909,172.479126,78,225.7003435,67.88060575,41.55319545,58.49173609,,,
611,954,171.9052491,79,255.8348838,71.65867052,37.08804843,63.03370046,,,
612,996,190.371931,79,290.8913277,75.35489866,38.2550869,28.15249778,,,
613,969,179.5786495,80,258.1027126,68.53954789,36.42569941,8.945412645,,,
614,946,164.2646778,80,226.2979052,65.84229973,36.32178835,17.27620907,,,
615,938,136.0596104,80,192.2583374,65.86790713,38.89516854,13.37758338,,,
616,900,119.0082006,79,149.4384599,62.09550448,32.34856263,1.472642895,,,
617,977,188.1429657,80,251.9038722,69.89541278,33.63333298,21.38717267,,,
618,1008,148.938186,80,233.4614062,78.0727217,38.30775285,2.182074815,,,
619,863,205.9932955,80,270.516879,60.87830004,37.44610755,0,,,
620,923,178.2390892,80,260.8867133,63.90185029,35.72469212,0,,,
621,925,209.2775746,79,318.2850063,73.81030971,35.09888637,30.7987161,,,
622,914,148.1812178,79,193.6583726,72.75048976,37.604643,0,,,
623,920,149.26718,79,200.3761605,64.59923865,40.04774259,19.32044274,,,
624,1000,147.2192222,80,225.7622551,74.31911772,36.8518758,56.00445306,,,
625,961,188.505869,80,254.6454056,74.56012688,35.4261907,22.80032658,,,
626,979,203.6186375,80,295.6464966,75.08689132,39.46005245,89.4204557,,,
627,936,165.2345287,80,232.2583727,69.64182967,40.64032045,112.7560436,,,
628,924,160.650641,80,236.4593762,71.01447149,40.98130586,120.2059461,,,
629,1016,144.0997751,80,203.0348945,75.86488399,35.87001984,151.1919609,,,
630,976,175.8588704,80,255.3007669,71.88908076,36.3214482,92.03102189,,,
631,918,171.2151901,80,262.0846167,70.77358826,39.9597344,78.39390722,,,
632,964,172.0832008,80,232.3764152,68.2356311,38.92324736,17.53544379,,,
633,944,159.1503899,80,236.0089598,64.55091552,39.20273328,0,,,
634,970,150.4203538,80,218.1919467,69.61610425,35.4901094,0,,,
635,1011,150.0333011,81,209.5243528,72.02242122,37.31639927,22.5122138,,,
636,905,174.6436248,80,253.4432327,64.00827772,40.30763482,19.78298938,,,
637,952,173.8862079,80,252.571855,76.6608429,37.25642298,38.86373759,,,
638,949,157.9408214,80,235.1648849,67.06849465,38.80931146,29.83006326,,,
639,943,151.8425382,80,220.3981692,72.81854858,36.25047287,24.98334466,,,
640,958,201.9878673,80,282.880861,68.61598618,37.64368359,0.58767429,,,
641,962,175.0487122,80,222.336773,70.41606386,36.6040383,11.65853188,,,
642,996,172.0122203,80,250.6405372,73.04343615,38.06626537,9.417235726,,,
643,888,188.9830832,80,283.578364,67.88797259,41.01097648,18.32136997,,,
644,963,139.1761252,80,199.6135948,69.79939922,34.1969411,2.119993533,,,
645,944,152.5016316,80,214.4468492,69.60421076,39.49850226,41.51293872,,,
646,987,163.6558281,80,215.2402154,67.16347881,37.60443218,57.12451492,,,
647,936,169.8011823,80,235.6230879,73.8242837,37.47595625,62.5240516,,,
648,965,194.90321,80,263.6658582,67.17937323,35.85209607,42.29007302,,,
649,938,150.6981313,80,201.2771196,65.88622471,36.52994085,7.962093955,,,
650,981,185.0210643,80,283.010569,69.64967397,36.02912921,15.79258472,,,
651,972,191.2077333,80,285.1219988,73.61377318,38.47365766,6.475194081,,,
652,922,130.919475,80,197.5434018,69.86798102,36.18166071,0,,,
653,910,123.8394138,80,161.9089875,68.28810433,37.00184186,0,,,
654,961,201.0928868,80,309.7727919,73.09285151,40.7260168,0,,,
655,995,153.6794583,80,222.4930173,72.93204051,37.22809119,0,,,
656,906,195.8540633,80,270.3632527,64.4348782,40.57804856,72.11203017,,,
657,914,167.581906,80,255.8805376,66.22714379,37.74937397,33.59392621,,,
658,931,143.6910003,80,195.3612422,72.91905265,39.06902155,24.53526182,,,
659,993,187.8592094,80,284.5652437,71.45652074,34.83550669,0,,,
660,969,169.0937675,80,258.4151984,73.55296137,39.31438928,33.28833446,,,
661,937,176.1851028,80,238.2429038,67.15896553,39.395436,31.54571266,,,
662,913,173.0975332,80,215.7664373,62.80258864,39.8575467,53.40895327,,,
663,932,143.4254803,80,196.9769653,69.75886652,38.37884881,72.08062916,,,
664,954,172.1330815,80,255.1699446,68.62417638,38.27045004,51.10820035,,,
665,893,184.9826604,79,216.3179421,62.93091246,39.36749721,34.34169141,,,
666,977,174.6169819,80,241.7634869,70.39870918,36.57945818,20.7734237,,,
667,981,168.9446646,80,235.3097982,71.45810863,40.13489609,67.23234708,,,
668,982,183.4803792,80,277.4381396,72.21688232,35.52970338,0,,,
669,937,134.3035208,80,171.7182908,66.43760171,37.81859249,14.70078723,,,
670,947,178.7527415,80,261.3298353,67.20272916,33.06984309,0,,,
671,925,138.6307728,80,199.1555786,70.25648494,32.85279006,0,,,
672,933,167.9990354,80,245.9204447,70.65172878,38.4386616,40.04362338,,,
673,910,159.5968377,80,230.9291073,69.96268445,37.89471545,53.70862845,,,
674,932,156.6321721,80,215.6581261,70.58322558,37.29120965,58.60452414,,,
675,925,155.0758537,80,214.2199446,72.2987535,39.46608099,60.86977026,,,
676,1007,223.6220507,80,339.2887319,78.46512903,35.53915903,35.2628484,,,
677,963,182.5322232,80,278.4954221,68.85127327,35.08658443,24.58096779,,,
678,994,166.4938934,80,234.8503211,69.63247091,40.07878538,21.78889009,,,
679,978,178.6050228,80,268.8803585,72.51550283,37.76426627,37.88792982,,,
680,897,178.3367384,80,248.3278911,69.15932538,38.27418482,58.27526872,,,
681,948,166.9777749,80,269.2763817,76.85667109,36.91884302,115.2246522,,,
682,942,217.5038104,80,290.3061599,68.10895973,36.12390745,40.81003752,,,
683,954,148.7224183,80,203.9677263,71.17803722,35.72296004,9.805545195,,,
684,905,153.3166543,80,192.541148,66.74461528,40.57177121,0,,,
685,978,144.9837798,80,213.2164093,68.99492358,34.80818896,15.10801216,,,
686,994,180.6013222,80,246.5726785,75.76539747,37.87119461,0,,,
687,941,171.3060853,80,257.3906009,73.18920512,37.15375316,8.867977238,,,
688,959,151.8293303,80,225.5973353,72.47832705,38.371095,14.61185191,,,
689,936,164.1437788,80,227.774391,72.27049043,39.34140784,47.12266947,,,
690,931,182.3152061,80,236.0359732,61.68438005,37.78710199,23.14354629,,,
691,920,156.8239807,80,231.3924205,65.53510622,36.66135633,4.429218448,,,
692,1019,181.0493246,80,249.6989307,76.50377016,33.80488526,0.947454968,,,
693,984,178.5373348,80,257.4111955,75.61235936,38.73737566,79.14254371,,,
694,920,178.216108,80,271.0577096,72.4387693,36.1135455,57.18855458,,,
695,981,174.4400453,80,265.1696199,68.71899791,41.1679188,55.95027651,,,
696,1001,175.4924133,81,251.7666047,72.70406124,39.31117343,52.48484231,,,
697,966,165.5368123,80,240.8912925,70.47654421,41.29963693,21.55201981,,,
698,925,170.5244843,80,245.6254741,64.98202899,35.14177697,24.41925367,,,
699,1036,131.1079954,81,206.8552395,76.47673419,38.57139957,64.14084099,,,
700,944,154.2900115,80,215.917163,67.45237036,39.56393268,81.66938742,,,
701,927,160.5635258,80,226.5070289,60.65517109,35.93778925,89.0107687,,,
702,976,160.3935587,80,234.6323644,71.1693383,40.43605873,111.1495903,,,
703,984,150.9627442,80,221.2836723,71.29028144,38.09521847,99.2150978,,,
704,922,201.0293654,80,287.7236853,65.08467207,39.44384655,55.47701901,,,
705,981,178.5871575,80,248.9452671,72.52463718,40.05994121,56.40803452,,,
706,941,169.8079823,80,211.9103564,66.82091589,37.60190411,26.38319115,,,
707,938,157.0382232,80,225.6924553,69.29891168,33.41089922,11.92578921,,,
708,920,158.1017143,80,214.4801079,69.18079358,39.49966194,0,,,
709,948,174.0089131,80,265.7882916,68.61399344,36.62281384,67.8379287,,,
710,963,199.598833,80,292.8150038,70.0524644,35.78820089,0,,,
711,941,169.7989371,80,246.509365,65.69043852,36.88403053,0,,,
712,926,187.6870298,80,249.9681454,64.26206624,40.16319314,41.84731729,,,
713,974,169.4902964,80,234.5809713,71.59382884,37.12277719,57.83431939,,,
714,947,152.3169839,80,231.6331223,71.8084014,36.49366119,36.81553436,,,
715,919,172.1738153,80,236.034063,65.24787616,39.78854664,62.02655317,,,
716,931,148.2515246,80,214.2676788,70.1871932,38.75056978,68.66026152,,,
717,999,198.888149,80,321.9918451,70.74617021,36.91721819,37.36388416,,,
718,928,154.907216,80,243.2955174,75.81837107,35.89003757,17.21682797,,,
719,927,148.3961742,80,213.932013,62.26595764,37.03043218,1.010580119,,,
720,1015,152.2876016,80,233.6543102,78.74784511,32.19821945,14.98351878,,,
721,924,132.2261328,80,183.8172188,66.5296882,37.50476018,54.92942083,,,
722,941,183.0589331,80,262.8789051,72.93706498,38.88870561,63.16648024,,,
723,915,176.2832239,80,258.1142357,68.37652632,38.19450839,84.10477266,,,
724,977,177.8134373,80,268.3160999,65.91852202,36.35169291,49.10309569,,,
725,1002,162.4232725,80,233.1247641,69.92715385,39.66501544,72.73784226,,,
726,986,156.3106174,80,256.4272792,72.5644928,35.62264259,43.54858349,,,
727,932,200.6934934,80,277.3678729,65.7859932,38.94641501,49.40371465,,,
728,975,200.5782952,80,282.2935277,71.67880999,41.76561803,29.10349015,,,
729,971,186.3839643,80,263.617836,75.85958958,37.91172947,20.91018394,,,
730,991,168.9017729,81,229.4286269,69.40208411,39.23899271,0,,,
731,973,206.152761,81,302.8334237,70.55956501,32.85671942,0,,,
732,973,195.4988638,81,264.6125293,67.65139314,35.99524675,0,,,
733,907,181.7686949,80,216.303838,56.55956571,33.69933405,43.22897543,,,
734,950,210.484608,80,291.7881128,66.73231613,39.36365769,40.13478971,,,
735,957,178.623844,80,276.1858114,70.00854523,39.94435388,6.379821505,,,
